TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2025-12-13 17:50:25,1765648225387,nyc-commute-5laau1kno-sagar-koltes-projects.vercel.app/,GET,,200,jnfsl-1765648225387-755dd2036b68,vercel-screenshot/1.0,,production,main,HIT,static,/,nyc-commute-5laau1kno-sagar-koltes-projects.vercel.app,nyc-commute-5laau1kno-sagar-koltes-projects.vercel.app,dpl_4Em5kFwfATo8E3ZpaFeyfhA57dHr,10,sfo1,,,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:50:25,1765648225069,nyc-commute-5laau1kno-sagar-koltes-projects.vercel.app/,GET,,200,s5sxf-1765648225069-6554516fc722,vercel-screenshot/1.0,,production,main,PRERENDER,static,/,nyc-commute-5laau1kno-sagar-koltes-projects.vercel.app,nyc-commute-5laau1kno-sagar-koltes-projects.vercel.app,dpl_4Em5kFwfATo8E3ZpaFeyfhA57dHr,244,sfo1,,,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:50:24,1765648224997,nyc-commute-5laau1kno-sagar-koltes-projects.vercel.app/,GET,,200,j8pxz-1765648224997-c71be1f16841,vercel-screenshot/1.0,,production,main,PRERENDER,static,/,nyc-commute-5laau1kno-sagar-koltes-projects.vercel.app,nyc-commute-5laau1kno-sagar-koltes-projects.vercel.app,dpl_4Em5kFwfATo8E3ZpaFeyfhA57dHr,314,sfo1,,,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:49:59,1765648199871,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,jslrs-1765648199820-9156c29a5446,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=MTA NYCT_M23  stopId=MTA_402142 type=MTA NYCT_M23,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:49:59,1765648199820,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,jslrs-1765648199820-9156c29a5446,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,75,iad1,276,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCDAW4Q1HT7DM3CGP85Y1W1,74WTntTFPCfg,1
2025-12-13 17:49:59,1765648199854,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=625&direction=S,200,f6bnr-1765648199820-f6c0181e4345,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=6 stopId=625 type=6,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:49:59,1765648199820,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=625&direction=S,200,f6bnr-1765648199820-f6c0181e4345,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,67,iad1,283,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCDAW4S3P28ZXHXREM44H2A,VzjjKr0SP3hy,1
2025-12-13 17:49:29,1765648169944,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=625&direction=S,200,82n9f-1765648169913-e19c98475466,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=6 stopId=625 type=6,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:49:29,1765648169913,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=625&direction=S,200,82n9f-1765648169913-e19c98475466,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,60,iad1,283,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD9YY5XT70Z8EMTFHRGZ3A,VzjjKr0SP3hy,1
2025-12-13 17:49:29,1765648169942,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,5ppzr-1765648169913-fdc83940876e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=MTA NYCT_M23  stopId=MTA_402142 type=MTA NYCT_M23,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:49:29,1765648169913,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,5ppzr-1765648169913-fdc83940876e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,47,iad1,275,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD9YY4M3SP45XVBHQDT3KX,74WTntTFPCfg,1
2025-12-13 17:48:59,1765648139819,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=625&direction=S,200,ttpz7-1765648139765-31594203b748,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=6 stopId=625 type=6,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:48:59,1765648139765,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=625&direction=S,200,ttpz7-1765648139765-31594203b748,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,111,iad1,275,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD91G0ZPYDXQE2FRZGBPQ0,74WTntTFPCfg,1
2025-12-13 17:48:59,1765648139801,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,dhgpf-1765648139765-284552a19421,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=MTA NYCT_M23  stopId=MTA_402142 type=MTA NYCT_M23,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:48:59,1765648139765,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,dhgpf-1765648139765-284552a19421,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,84,iad1,283,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD91G0ZPYDXQE2FNG7MQ7F,VzjjKr0SP3hy,1
2025-12-13 17:48:29,1765648109862,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=625&direction=S,200,zb758-1765648109834-f72c8229db60,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=6 stopId=625 type=6,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:48:29,1765648109834,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=625&direction=S,200,zb758-1765648109834-f72c8229db60,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,70,iad1,281,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD848QBSSDC668R9WQ1T17,KlqrGP2aJBF1,1
2025-12-13 17:48:29,1765648109875,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,cxt9v-1765648109834-6e338b112fcc,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=MTA NYCT_M23  stopId=MTA_402142 type=MTA NYCT_M23,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:48:29,1765648109834,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,cxt9v-1765648109834-6e338b112fcc,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,51,iad1,283,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD848RNJA5F46CDZNWHERZ,VzjjKr0SP3hy,1
2025-12-13 17:47:59,1765648079810,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,kphv2-1765648079768-10669a6b5b76,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=MTA NYCT_M23  stopId=MTA_402142 type=MTA NYCT_M23,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:47:59,1765648079768,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,kphv2-1765648079768-10669a6b5b76,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,70,iad1,283,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD76X9TCB4XH1YATGA9EZ0,VzjjKr0SP3hy,1
2025-12-13 17:47:59,1765648079809,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=625&direction=S,200,f6bnr-1765648079768-31967a7ff69d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=6 stopId=625 type=6,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:47:59,1765648079768,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=625&direction=S,200,f6bnr-1765648079768-31967a7ff69d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,69,iad1,279,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD76XGT879FE4JV8FQQAR7,KlqrGP2aJBF1,1
2025-12-13 17:47:29,1765648049798,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=625&direction=S,200,6ztnj-1765648049767-954275625724,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=6 stopId=625 type=6,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:47:29,1765648049767,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=625&direction=S,200,6ztnj-1765648049767-954275625724,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,76,iad1,283,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD69KF7ETD1GAF8GRS7W9B,VzjjKr0SP3hy,1
2025-12-13 17:47:29,1765648049790,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,gj5zd-1765648049759-8bbdce6d1039,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=MTA NYCT_M23  stopId=MTA_402142 type=MTA NYCT_M23,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:47:29,1765648049759,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,gj5zd-1765648049759-8bbdce6d1039,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,39,iad1,279,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD69KBZZ134WHCFXV9FTD3,KlqrGP2aJBF1,1
2025-12-13 17:46:59,1765648019565,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,zsbv6-1765648019527-ebd803ae32ad,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=MTA NYCT_M23  stopId=MTA_402142 type=MTA NYCT_M23,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:46:59,1765648019527,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,zsbv6-1765648019527-ebd803ae32ad,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,96,iad1,278,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD5C2NHKFJ1E92C4YM6GZT,KlqrGP2aJBF1,1
2025-12-13 17:46:59,1765648019556,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=625&direction=S,200,crxsq-1765648019527-503f64f2281b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=6 stopId=625 type=6,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:46:59,1765648019527,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=625&direction=S,200,crxsq-1765648019527-503f64f2281b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,57,iad1,282,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD5C2JRSTK3ABFKHJ8HWYA,VzjjKr0SP3hy,1
2025-12-13 17:46:56,1765648016808,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,gdqvq-1765648016780-eb45503d3915,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=MTA NYCT_M23  stopId=MTA_402142 type=MTA NYCT_M23,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:46:56,1765648016780,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,gdqvq-1765648016780-eb45503d3915,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,107,iad1,282,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD59CP22ZSSV54YBJT87ND,VzjjKr0SP3hy,1
2025-12-13 17:46:56,1765648016827,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=625&direction=S,200,crxsq-1765648016780-b03d454f89a0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=6 stopId=625 type=6,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:46:56,1765648016780,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=625&direction=S,200,crxsq-1765648016780-b03d454f89a0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,82,iad1,278,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD59CXZ0ZBNBD32D0R2P46,KlqrGP2aJBF1,1
2025-12-13 17:46:27,1765647987729,nyc-commute-web.vercel.app/api/mta,GET,routeId=F&stopId=D17&direction=S,200,6rnkh-1765647987699-4935df3fe419,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=F stopId=D17 type=F,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:46:27,1765647987699,nyc-commute-web.vercel.app/api/mta,GET,routeId=F&stopId=D17&direction=S,200,6rnkh-1765647987699-4935df3fe419,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,41,iad1,281,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD4CZZ8Q04AQNN54440AY8,VzjjKr0SP3hy,1
2025-12-13 17:46:26,1765647986872,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=625&direction=S,200,6f67l-1765647986839-0afe3b7a669f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=6 stopId=625 type=6,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:46:26,1765647986839,nyc-commute-web.vercel.app/api/mta,GET,routeId=6&stopId=625&direction=S,200,6f67l-1765647986839-0afe3b7a669f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,88,iad1,281,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD4C543Q58HTHV0535B32N,VzjjKr0SP3hy,1
2025-12-13 17:46:26,1765647986872,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,5tp4n-1765647986839-cf168e223b93,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=MTA NYCT_M23  stopId=MTA_402142 type=MTA NYCT_M23,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
2025-12-13 17:46:26,1765647986839,nyc-commute-web.vercel.app/api/mta,GET,routeId=MTA%20NYCT_M23+&stopId=MTA_402142&direction=NW,200,5tp4n-1765647986839-cf168e223b93,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,40,iad1,276,2048,,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,01KCCD4C55BQPERPF12JKEA3VJ,KlqrGP2aJBF1,1
2025-12-13 17:45:57,1765647957729,nyc-commute-web.vercel.app/api/mta,GET,routeId=F&stopId=D17&direction=S,200,fr8jx-1765647957704-a457dcb5b246,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",info,production,main,MISS,serverless,/api/mta,nyc-commute-web.vercel.app,nyc-commute-web.vercel.app,dpl_C1FKAGm54nVWN2zTf8bHkURwCCQ8,,,,,[API] Fetching feed for routeId=F stopId=D17 type=F,prj_iLx0SPJa4zzhVZETg8AU8avH1wyQ,,,,,
